id,dep_delayed_15min
172,0.0389475699078883
173,0.4785662005826318
174,0.6594624618218269
175,0.42051708238415597
176,0.2558781233292266
177,0.03162746525664485
178,0.3481210860753989
179,0.1387348326437266
180,0.02725289868342935
181,0.12167747621413451
182,0.2653999309692213
183,0.8123522213547092
184,0.35449565442848435
185,0.44716537785735744
186,0.06623804675554615
187,0.5161177992589471
188,0.5459829055660788
189,0.3664995304609056
190,0.26660014996310744
191,0.5087782976741304
192,0.4716021340566
193,0.4394247423325464
194,0.3856765865725994
195,0.1926219859183389
196,0.12090430335827625
197,0.19093321547201397
198,0.5519292900125259
199,0.563375255566597
200,0.4328057204347878
201,0.36717205346239995
202,0.2942533386562433
203,0.046859673006744505
204,0.06493641299478728
205,0.34696444571738005
206,0.742409866029654
207,0.0202622931449724
208,0.027171097684808514
209,0.08969976409892598
210,0.019527780948957872
211,0.033601502895369575
212,0.2414661511098178
213,0.3168877717974523
214,0.18188713142603688
215,0.3602835316753304
216,0.07740281582364586
217,0.10697638310302582
218,0.06731543322067542
219,0.3676709405958215
220,0.3126207037040069
221,0.2547379709844873
222,0.2136937840294235
223,0.21051439077464482
224,0.6894798067109755
225,0.17092055765593372
226,0.44767728390598155
227,0.6189511535702596
228,0.3587626766738057
229,0.7426137776134089
230,0.0038307445281225093
231,0.3392738311931784
232,0.019930119105391282
233,0.30381204440957005
234,0.1088073036237932
235,0.1590272033961882
236,0.005989457296861402
237,0.20108089721797334
238,0.24563595143020805
239,0.1451092230567086
240,0.1309395125923988
241,0.520398917350446
242,0.22328671117199891
243,0.08023064236269675
244,0.19740824368319898
245,0.2397850731080133
246,0.38531333044936084
247,0.3786012013293406
248,0.5717181358281807
249,0.47880571420410434
250,0.2275966509359693
251,0.09742851830610223
252,0.1434593464169367
253,0.1981318134027069
254,0.2598821136804668
255,0.2648235246992811
256,0.13463347322357172
257,0.04430909951835018
258,0.06389523536784553
259,0.00819622928943637
260,0.6020454297837872
261,0.13729899402347182
262,0.39679217154032675
263,0.2569140642055679
264,0.2544601572509148
265,0.28668822258079124
266,0.20552972735776182
267,0.1652904053599816
268,0.09751961057647628
269,0.41459755610132515
270,0.01944679460447074
271,0.16391157003171625
272,0.36455711455996137
273,0.051937351917217954
274,0.4489862786150012
275,0.12873764654942502
276,0.05575286798497001
277,0.35335051945511964
278,0.24172371422621006
279,0.3752917840890054
280,0.19710426427921388
281,0.6181821594032497
282,0.34377680862376725
283,0.09029703518412013
284,0.4841941670884757
285,0.5068783871851896
286,0.18131524146790923
287,0.1610715381972385
288,0.27417479280735824
289,0.0733937053314816
290,0.32347310022857795
291,0.18981307416951368
292,0.6447792804344968
293,0.2538197582786005
294,0.3024056989173307
295,0.019101932192369202
296,0.06301392743000425
297,0.2913231503228707
298,0.15036910483048502
299,0.28974873649722444
300,0.5015791507795452
301,0.19751951973013257
302,0.05902422797425628
303,0.24001137395712754
304,0.25858410738861193
305,0.2816470841989331
306,0.30504425314216577
307,0.016601418854677447
308,0.3988410096913839
309,0.1176088889269127
310,0.4843431634376407
311,0.375286543801489
312,0.04526364262784092
313,0.32279862291088174
314,0.31755322261058
315,0.20758270216605965
316,0.084855813995087
317,0.06312766318390156
318,0.4237250892777332
319,0.11068853396418978
320,0.16939764066927537
321,0.10486147512286131
322,0.26996784555735576
323,0.19299369870759686
324,0.0878218205327732
325,0.5078802100361901
326,0.07444326858443862
327,0.3583236798436359
328,0.05695650220308079
329,0.4346037203527647
330,0.3191587045247763
331,0.5527779765309009
332,0.15579954840430257
333,0.038821524341724443
334,0.3085510477302914
335,0.22866184701483885
336,0.16504547467859385
337,0.15823762231663244
338,0.37937003811476283
339,0.07007042574020635
340,0.01812202069424717
341,0.33829162348620073
342,0.24724105863105514
343,0.1728734475742329
344,0.4674083292083909
345,0.9232535296592268
346,0.14859818654890045
347,0.3384858069894173
348,0.16276468597466084
349,0.1723290504354329
350,0.08626510446053971
351,0.175117766157276
352,0.29869283906731414
353,0.4074366594455867
354,0.1684575083112548
355,0.3928290723868553
356,0.0829420803988257
357,0.4388715025308723
358,0.30978958638492876
359,0.24188187869345806
360,0.04038466882692362
361,0.006694966472140109
362,0.15775557008566898
363,0.0812923773098746
364,0.030881514407299204
365,0.12050896603193459
366,0.9171368193146348
367,0.3221995634671756
368,0.42209199297673133
369,0.18598158644054105
370,0.06687551049956708
371,0.03414105345750496
372,0.5323602077969564
373,0.27104662766848653
374,0.22017872866632668
375,0.09310883488586767
376,0.6201436395501321
377,0.575861750066263
378,0.30580197552358523
379,0.3963939216293653
380,0.8735714206462067
381,0.6060550774425228
382,0.05620372573501018
383,0.5366905697871505
384,0.17515282240798513
385,0.21406270010577674
386,0.36830559032973337
387,0.08941622572169725
388,0.18375576239083494
389,0.027110468450459436
390,0.6246302507039253
391,0.2136410251272282
392,0.23176989414078855
393,0.03434060749038911
394,0.33380828615436137
395,0.482486549364865
396,0.07835964339002219
397,0.035954373891316165
398,0.08757154203087329
399,0.18072648155283572
400,0.2803784700961698
401,0.09483984928423146
402,0.05703685024664263
403,0.01719441516441767
404,0.05766433377644141
405,0.14337336932637287
406,0.5758554062035766
407,0.056458912421639744
408,0.40783041446623824
409,0.2057928515731684
410,0.45555988612037834
411,0.022417629514805616
412,0.28910462363248607
413,0.12838456505895102
414,0.44991869952254543
415,0.0384491166354798
416,0.4155927768001856
417,0.28152340729422987
418,0.2416682372168744
419,0.5731656861957874
420,0.5658382117009347
421,0.14394792006089768
422,0.055762959408570435
423,0.06141029751134695
424,0.2752187876544935
425,0.4725755623953173
426,0.2678075574370448
427,0.06804412515080424
428,0.37977042491229807
429,0.18109632667261574
430,0.09561763515936203
431,0.11019483321196161
432,0.0701194504890904
433,0.27947170272169813
434,0.1520632124048793
435,0.09569848482921745
436,0.4346981230338676
437,0.7403273423401748
438,0.2803107126603521
439,0.20870547071467585
440,0.18246110348514297
441,0.2571579790144023
442,0.16152134099015816
443,0.33056162112025905
444,0.5490422914118708
445,0.07862701293043196
446,0.4235082297291743
447,0.10844523355623088
448,0.15213960133964452
449,0.5138889061862757
450,0.6380594454744053
451,0.4600300902156247
452,0.24178275239066935
453,0.09458763352406334
454,0.12481224120714073
455,0.11963967690586934
456,0.8347838748549465
457,0.10705188558433248
458,0.36706979361371694
459,0.2973875363124745
460,0.019596620136786248
461,0.08003432013789079
462,0.15586503673905647
463,0.2272568859780153
464,0.3136709131259755
465,0.03885927358247186
466,0.5788798322609641
467,0.18001323277618236
468,0.11550922863742635
469,0.08261512584125891
470,0.019576221997711026
471,0.1547170875087937
472,0.42169656060036587
473,0.5582458891094473
474,0.3743462443855616
475,0.43827998961897363
476,0.09559619774198765
477,0.23459079003989391
478,0.25614194327999873
479,0.6429455032670175
480,0.09007101695590275
481,0.31727103424622644
482,0.23156961733474013
483,0.1090640479378939
484,0.536103659207771
485,0.2308778357321826
486,0.2030336284555785
487,0.4260935638836127
488,0.14235456610077354
489,0.11517494977085746
490,0.42127194993402384
491,0.8946560911188003
492,0.5140648493778751
493,0.17759689685606062
494,0.519910156665425
495,0.5410792805981542
496,0.24119186308740798
497,0.04371769922732397
498,0.1605039433723473
499,0.2095923597637039
500,0.699701499396467
501,0.1613880709815708
502,0.3486194178238491
503,0.2877905311210159
504,0.23907581859271193
505,0.1954808244715089
506,0.4986446885341301
507,0.023876462925742328
508,0.016555417389941724
509,0.5500136478873338
510,0.03572467337743938
511,0.1802033608934409
512,0.6538350390804197
513,0.015666855243381565
514,0.2758901847106613
515,0.49129003035633506
516,0.3819224065749799
517,0.6017774821570089
518,0.3754352359071797
519,0.08533304725107968
520,0.04535609503977394
521,0.23753600353886198
522,0.22951526548374546
523,0.2454636556197799
524,0.22382584535254751
525,0.1637153865199712
526,0.08047110591749934
527,0.02390644815684242
528,0.568258956156041
529,0.10406383203470355
530,0.04206531709677303
531,0.06957122756227975
532,0.2854401982131138
533,0.5050783086358331
534,0.04634334372575183
535,0.230559409376647
536,0.2027680282409036
537,0.2096304837573824
538,0.3659473279079928
539,0.22385251349550675
540,0.5821388462133974
541,0.3152075647559719
542,0.41735531605677106
543,0.9199454602467292
544,0.3192731257074847
545,0.6701160212071938
546,0.05385827471365345
547,0.34081688543326194
548,0.14255046364500454
549,0.5143558110359697
550,0.6933903508535135
551,0.02575072048208654
552,0.2519587345496818
553,0.553340606914694
554,0.18899005652959502
555,0.4631786610237756
556,0.08470075718217354
557,0.06595508504244463
558,0.3624533731598251
559,0.0060170554581384875
560,0.24627548121837214
561,0.08865211183268776
562,0.324476817278933
563,0.31478871038524786
564,0.16958764342777716
565,0.39597420138641876
566,0.13132117809600427
567,0.3508038467589055
568,0.6309190180056146
569,0.012111780828810955
570,0.41374831889855235
571,0.11650623259319215
572,0.2135894992577853
573,0.57198892983126
574,0.0654371465298461
575,0.0476385053272316
576,0.019561689252526493
577,0.04965799665195318
578,0.12703933949975482
579,0.4926766520983987
580,0.14721805180636488
581,0.5751737715204971
582,0.26042503900352676
583,0.4452046698382956
584,0.6416615339509312
585,0.2780009273638594
586,0.10735789361591845
587,0.36491112455288643
588,0.33745428045216425
589,0.3012524807229775
590,0.5065537336488701
591,0.02302677828785852
592,0.3114370716331056
593,0.1799801702516642
594,0.031897444891334954
595,0.39514563900656224
596,0.25559807227089704
597,0.31902453695937144
598,0.045388315014287126
599,0.25339381081483436
600,0.050356445261861456
601,0.15453183231336323
602,0.8940425326340604
603,0.16333322126610125
604,0.0532205341096555
605,0.20632165731595237
606,0.01285082271280198
607,0.11616489938583943
608,0.48503980159771337
609,0.592911280585149
610,0.4875021002835449
611,0.016320187586503474
612,0.04041457716900134
613,0.22768629548076966
614,0.18252992563718481
615,0.2697800297168813
616,0.11665636532116945
617,0.1547976577405507
618,0.5806099981823684
619,0.23414290205832802
620,0.6006606092688889
621,0.5438608365105858
622,0.052418078060661934
623,0.06939374589871714
624,0.004964573862497814
625,0.4980844349882169
626,0.33005160752593576
627,0.5653779736382438
628,0.4470235976253165
629,0.23538762505800304
630,0.07106280181336876
631,0.21628499756919176
632,0.29877465755358584
633,0.2425584866085119
634,0.40616842509297635
635,0.42964910545297696
636,0.4690479308124213
637,0.06956393748464625
638,0.46592331678146753
639,0.176901870892241
640,0.12755504888078334
641,0.4978365011544645
642,0.3129097577733553
643,0.3558217505488095
644,0.3462287189199063
645,0.44897014639588984
646,0.860407730031224
647,0.1982903898278244
648,0.010918952555292839
649,0.023714787776579933
650,0.14185212257199614
651,0.22864464175610905
652,0.09226802376250677
653,0.03444856643782313
654,0.2937169223858076
655,0.18702855819250944
656,0.24181247840818973
657,0.09889881899995666
658,0.4265742542045088
659,0.1814385387158412
660,0.025582878955538776
661,0.40730187030876314
662,0.2835776323025941
663,0.26731440286741626
664,0.7505741788900226
665,0.12935075288843248
666,0.4203645312312017
667,0.08611973473774337
668,0.21096639502594158
669,0.5184503769804583
670,0.06724718200935
671,0.3051522888754873
672,0.3772420565093948
673,0.8075091393213663
674,0.07921036912485924
675,0.4759187937432235
676,0.07989959230107835
677,0.3505427087096697
678,0.2038337851619673
679,0.023182586481639244
680,0.14881512022773108
681,0.19315524705670953
682,0.7420579228100137
683,0.048272343819007885
684,0.10674294785817923
685,0.11512241820612942
686,0.28643907045664546
687,0.04416961296713935
688,0.5618770206961083
689,0.31878671431021266
690,0.6391090127581024
691,0.17146857366526677
692,0.11823525588388632
693,0.24028160740916166
694,0.2511865203638171
695,0.24270447037697324
696,0.2796275946560978
697,0.5624369684776024
698,0.5332303997202488
699,0.2452001178934457
700,0.11357114918105174
701,0.2140826463223617
702,0.02923559171279008
703,0.3027792611935947
704,0.5805852317278364
705,0.23544222981707677
706,0.2533037583960542
707,0.31364448525881594
708,0.24497216936320954
709,0.39317050391369923
710,0.49283939134052773
711,0.23698149817205966
712,0.3275752327330056
713,0.1939495717702849
714,0.2656643610616373
715,0.195119270579781
716,0.4957588891617852
717,0.2822303014831135
718,0.46281070211135134
719,0.07605578434712609
720,0.45008832489379297
721,0.3385099112514711
722,0.37282100296318754
723,0.0102726529246706
724,0.590766237103129
725,0.28139001858197166
726,0.41979810702405534
727,0.4337224878497971
728,0.16411143481173493
729,0.025307940793150335
730,0.5057519107805806
731,0.24110631568998137
732,0.1183756195944509
733,0.49745521119439495
734,0.0063992477255475225
735,0.3619255881311551
736,0.04194328080211927
737,0.08109166419451781
738,0.15778388440319224
739,0.30002949950757474
740,0.7372919827520975
741,0.3665671117723063
742,0.3126631899411149
743,0.03333046024636286
744,0.09775052168428394
745,0.19176661933240022
746,0.2645746030105249
747,0.5041777843339592
748,0.5858589337342786
749,0.04166649056483443
750,0.5295431139197165
751,0.4042614247362748
752,0.060458439468109706
753,0.23375396009657326
754,0.1926749347431047
755,0.11701829499010215
756,0.36246169568496844
757,0.014895312491844174
758,0.7598403246395085
759,0.3493510991917855
760,0.09384862716690366
761,0.2645840371963742
762,0.07724459912558455
763,0.28269485622197754
764,0.5113875324765659
765,0.5110273741337171
766,0.0837843600506508
767,0.4460348659452439
768,0.9329391421243881
769,0.19521151408347687
770,0.11019010427384748
771,0.2848931162723074
772,0.13536951956832535
773,0.3490585581594672
774,0.8074368168873476
775,0.21506213410632904
776,0.25469219872062016
777,0.29169115973001164
778,0.2249689820716697
779,0.5145248185852596
780,0.12595711218847874
781,0.45894192099127196
782,0.6149134693490527
783,0.3984796872149319
784,0.10657466045355368
785,0.05069474078761184
786,0.4754137804318605
787,0.2086361129113329
788,0.26393362342379295
789,0.11207647040072685
790,0.24994469298228855
791,0.3851670564672396
792,0.14339536840687903
793,0.12472925141554554
794,0.16630109210059119
795,0.8163265123332009
796,0.04381572016020591
797,0.3350319532422231
798,0.1692391226856885
799,0.020589333510292886
800,0.14182556077385997
801,0.034910775871535356
802,0.1952315272142984
803,0.023201350358471918
804,0.28942668053386345
805,0.5678749667289713
806,0.48900626832999416
807,0.002431598024277336
808,0.21533644134304827
809,0.1581169506582247
810,0.05919335064733501
811,0.2606661918922756
812,0.14833869951551612
813,0.3226792375903651
814,0.2019266995321163
815,0.33719037190584666
816,0.5536761081219045
817,0.1913943676739981
818,0.5455613152833884
819,0.5510110736691985
820,0.01197532747027118
821,0.2508392175224749
822,0.04496883405683194
823,0.10265762956427248
824,0.34334197949466716
825,0.02116205572987408
826,0.16337899327917724
827,0.31180208662850756
828,0.19486835732283592
829,0.062389788306685665
830,0.18131989045750013
831,0.13428010077632688
832,0.8030436770504576
833,0.34864808144365733
834,0.19487060626236546
835,0.010761920927315214
836,0.49582508722679247
837,0.41771957071020166
838,0.11160618341882025
839,0.9860709101224819
840,0.30645123061835194
841,0.26070779528686294
842,0.24390664737373335
843,0.41625025375342734
844,0.5530415836455402
845,0.013399044615976068
846,0.23358494658924547
847,0.3601822651013483
848,0.10790817090502777
849,0.04340829842606394
850,0.27954003956381795
851,0.10853900182618943
852,0.09098586151888106
853,0.23258728132148238
854,0.08222685132651557
855,0.0437077690267643
856,0.1782349408594711
857,0.3095994169884747
858,0.3418142404634765
859,0.30167064941800115
860,0.39778932417037366
861,0.29992369944269814
862,0.05304254809415061
863,0.6844975684241069
864,0.12777387898839093
865,0.06501396126845789
866,0.3188229654065227
867,0.03176659768454576
868,0.23822328761479938
869,0.08852680638465785
870,0.38442546563152824
871,0.12187906381982834
872,0.02479895360151173
873,0.08077489296507244
874,0.7586427874793569
875,0.022740036997734275
876,0.06619235009382032
877,0.2266290183204687
878,0.32124075182113154
879,0.4247754280863559
880,0.5704733170663528
881,0.06646726273522431
882,0.09540288905756875
883,0.28347248622028715
884,0.219079705549841
885,0.28145456037671746
886,0.7412349255668067
887,0.08025054960521476
888,0.9659277897384491
889,0.08247459986253831
890,0.23309308497463618
891,0.20131471984422936
892,0.29042499530534693
893,0.19030765873880875
894,0.013944056101336368
895,0.4686996063895506
896,0.04035004704604037
897,0.4355369165835678
898,0.4194702640737224
899,0.3794523394804351
900,0.5630463866517952
901,0.018515765387113435
902,0.2655581384430902
903,0.24500803051146555
904,0.14988971873065296
905,0.35313296401593963
906,0.5348968418828927
907,0.3208332932146081
908,0.14047801953275513
909,0.12823746869235747
910,0.020841316390146348
911,0.4134945661690963
912,0.05936358440931861
913,0.432579529393117
914,0.1235329892548802
915,0.27735530079818405
916,0.6854356570964286
917,0.19759248165532442
918,0.5276230969719333
919,0.14986947103888912
920,0.12026742211563232
921,0.27607284144659305
922,0.36920859117251037
923,0.4055433750145004
924,0.3372741887127618
925,0.4331600664954174
926,0.05650284405232778
927,0.019905084637796458
928,0.7469716642657042
929,0.694506857213922
930,0.07292730089887897
931,0.2487125759430081
932,0.1334255006335119
933,0.009050571859975272
934,0.5392890958630904
935,0.01764506180689982
936,0.21764772985951236
937,0.07094765419232427
938,0.016607831243239245
939,0.32929698499765303
940,0.3390189224173579
941,0.31300147763529507
942,0.34637634412677704
943,0.75190051689285
944,0.23213720320453887
945,0.05172536634219849
946,0.42328105225404894
947,0.10131293652309642
948,0.322682007783442
949,0.15660989392984673
950,0.16453208018725454
951,0.5331549045928636
952,0.2919702416112938
953,0.12735599213427715
954,0.16226137589869094
955,0.2803099946184555
956,0.37107866110811283
957,0.7095587536207525
958,0.8893215359316735
959,0.18782488040825368
960,0.295659123147902
961,0.19420676673704304
962,0.20555159234627499
963,0.1821247272742059
964,0.2797341322050571
965,0.4115591350828585
966,0.41017633775240747
967,0.5057470557114084
968,0.515521444871509
969,0.06476316874087791
970,0.21352664123124146
971,0.09502337741626594
972,0.15066934678882257
973,0.4119794353129807
974,0.13263758845265916
975,0.05629145939043578
976,0.21522941288777336
977,0.11462096561948734
978,0.27276091324841956
979,0.04766831134508472
980,0.5069719918497129
981,0.1441402548564465
982,0.29923486591040993
983,0.15094275403523782
984,0.10074093084309743
985,0.5326369049509502
986,0.035648215083643596
987,0.21648778447276787
988,0.48203320164974917
989,0.15570830012613418
990,0.29674903802278113
991,0.08483208798280432
992,0.40192890505246454
993,0.03717948349168281
994,0.5681206360666431
995,0.49221333489569496
996,0.10807249204718195
997,0.04860719707810675
998,0.4240413208125213
999,0.12799609352223482
1000,0.30623818417659265
1001,0.3094728531689165
1002,0.3344101139552708
1003,0.20772816215831374
1004,0.16628477599190594
1005,0.19566656461001938
1006,0.6655013936234491
1007,0.31126766071066575
1008,0.2946163449632823
1009,0.6703844876283968
1010,0.2383201282670209
1011,0.17465275877469982
1012,0.29445886040956
1013,0.0586943343078809
1014,0.3477959683532094
1015,0.2945283411035665
1016,0.1153234515637815
1017,0.5355605799548572
1018,0.01618460446817153
1019,0.43500209112574756
1020,0.4088025823539063
1021,0.10717671381494188
1022,0.07646811886700551
1023,0.40844496543384795
1024,0.25477951799694265
1025,0.19224866700132845
1026,0.20795813894378454
1027,0.1517173560843039
1028,0.0516676215798681
1029,0.16849314165811136
1030,0.47849111870738303
1031,0.23415010546295964
1032,0.35038016886674966
1033,0.1942621078279382
1034,0.042244781399435584
1035,0.24269413525927655
1036,0.07142596111556432
1037,0.009085937632995799
1038,0.5334255735633542
1039,0.5997835838592944
1040,0.16981586430255452
1041,0.017535175539838927
1042,0.3310892526815149
1043,0.37651116689525216
1044,0.28155123043467234
1045,0.1977949460695672
1046,0.061050071337642335
1047,0.1962071075461721
1048,0.005589415857136674
1049,0.3642724660150779
1050,0.22877947808402832
1051,0.11389878763863874
1052,0.11919974699554829
1053,0.3229043840266928
1054,0.20149525216823191
1055,0.25912618490163253
1056,0.08261382224001398
1057,0.6121770068955887
1058,0.10177764820061751
1059,0.1222452642068367
1060,0.29511806595686085
1061,0.05255202642883883
1062,0.07522241766900102
1063,0.38946483177468677
1064,0.1803093651799897
1065,0.4936168459249785
1066,0.11878053373503424
1067,0.21055896108659308
1068,0.28366500338693484
1069,0.349091706112625
1070,0.3737669697141256
1071,0.058256315013221954
1072,0.17347984090436194
1073,0.15188552042522027
1074,0.43711335516809746
1075,0.39068706937123665
1076,0.14758282776766773
1077,0.5486311633181699
1078,0.19685735151002462
1079,0.007754469220605126
1080,0.17551203758453696
1081,0.3682711119722381
1082,0.2742174548713353
1083,0.4813262770809308
1084,0.0784635826849821
1085,0.23859822302513314
1086,0.09588428395701905
1087,0.07848595984903975
1088,0.2614647135467961
1089,0.2485484654078794
1090,0.16759696721446715
1091,0.6515481519669085
1092,0.467867005806914
1093,0.1742172260510476
1094,0.20778653837200894
1095,0.11559224402707462
1096,0.12858666583955
1097,0.2565174309100252
1098,0.4766709677634831
1099,0.40168524350184853
1100,0.6050417597017501
1101,0.18391624292883552
1102,0.0481233468226184
1103,0.30697523565899587
1104,0.3183218530200173
1105,0.23189194649848788
1106,0.36501600842584886
1107,0.1447859986435921
1108,0.2656105872145716
1109,0.5185699644404432
1110,0.27443640103544736
1111,0.706729380387403
1112,0.5012179799815183
1113,0.3002123254041169
1114,0.8200685116281451
1115,0.2277638023078186
1116,0.251358910638593
1117,0.3145553399485793
1118,0.3867405258590085
1119,0.21718732623687
1120,0.40666562772142967
1121,0.5705644033871622
1122,0.14188701175352716
1123,0.28140997821400754
1124,0.1895785789225624
1125,0.07898628380147413
1126,0.3295600536325786
1127,0.009962793856737075
1128,0.5391177256054595
1129,0.8690500815839675
1130,0.3055921509259763
1131,0.5176084529353816
1132,0.6549141603498305
1133,0.3610249661801472
1134,0.27293533310981527
1135,0.4206305401745975
1136,0.13676523163143026
1137,0.05214163252629474
1138,0.2442071479176016
1139,0.22700983833207572
1140,0.3100397012358541
1141,0.32002788643774166
1142,0.03513649297963896
1143,0.07432662283660595
1144,0.16736595191198944
1145,0.18632760421995165
1146,0.2696012147604624
1147,0.17252872973595962
1148,0.20334717144879835
1149,0.1565524224732914
1150,0.21784476168554995
1151,0.3875290265062473
1152,0.1698812270349234
1153,0.5713973916407091
1154,0.5078062601074352
1155,0.152699015275052
1156,0.06294836708018
1157,0.2195740314067958
1158,0.20941015726113693
1159,0.06394039891465295
1160,0.5736660809971575
1161,0.2512299680901632
1162,0.019395836348685167
1163,0.5973468255768043
1164,0.2986840339396805
1165,0.17885799108032147
1166,0.009018387197214395
1167,0.2184880206735132
1168,0.1336866933861731
1169,0.2849932507322906
1170,0.23850527449267206
1171,0.36995177902787774
1172,0.7436701184120016
1173,0.16560620414844063
1174,0.14142672607659343
1175,0.5806801451365821
1176,0.16633931991748863
1177,0.07676010536125985
1178,0.732400509327284
1179,0.2591794996050556
1180,0.03863963197348053
1181,0.12609587736853248
1182,0.20279778775759988
1183,0.24800672826453835
1184,0.13004109959981963
1185,0.1776841402260902
1186,0.4422341598694993
1187,0.16004271984172205
1188,0.3035038790508448
1189,0.12436325835611307
1190,0.026787529199118802
1191,0.04162750432685653
1192,0.07569668285189435
1193,0.2961581658238016
1194,0.5230800975699391
1195,0.6074280829737303
1196,0.014768600789696
1197,0.5494780759049653
1198,0.1700232872675108
1199,0.2515834587264968
1200,0.6002951790209876
1201,0.6261531013854336
1202,0.17053931644595247
1203,0.53533752624528
1204,0.4429762361708984
1205,0.17826388120269257
1206,0.5679853309548404
1207,0.1847228855217908
1208,0.2944754946787014
1209,0.057745505602504875
1210,0.3278846652500497
1211,0.09376589244096571
1212,0.1171504255174652
1213,0.1417714790885008
1214,0.24150406681597902
1215,0.17896410758450498
1216,0.39865007674739633
1217,0.0719805296415711
1218,0.05541231138290855
1219,0.04076309742284531
1220,0.6132729417528542
1221,0.3157168742522885
1222,0.4777488069059737
1223,0.4193025329478554
1224,0.0417244345658084
1225,0.13029528747846705
1226,0.01142540310475235
1227,0.08515999548007987
1228,0.2566833320066536
1229,0.19288459414328085
1230,0.258603202728873
1231,0.02170687864171861
1232,0.3480746467048635
1233,0.026831006292056352
1234,0.27851647800844903
1235,0.2872476397100863
1236,0.05277199361751696
1237,0.5749696716072343
1238,0.1997635048636287
1239,0.118021730760285
1240,0.02414328703078687
1241,0.15907170261357567
1242,0.13416347596868175
1243,0.009329349335832467
1244,0.23109355263837297
1245,0.47758440740167674
1246,0.5054205281195093
1247,0.017757370294020698
1248,0.01613155188902594
1249,0.7086213322759293
1250,0.42959754656712634
